Sample	0.0	1000000.0	2000000.0	3000000.0	4000000.0	5000000.0	6000000.0	7000000.0	8000000.0	9000000.0	10000000.0	11000000.0	12000000.0	13000000.0	14000000.0	15000000.0	16000000.0	17000000.0	18000000.0	19000000.0	20000000.0	21000000.0	22000000.0	23000000.0	24000000.0	25000000.0	26000000.0	27000000.0	28000000.0	29000000.0	30000000.0	31000000.0	32000000.0	33000000.0	34000000.0	35000000.0	36000000.0	37000000.0	38000000.0	39000000.0	40000000.0	41000000.0	42000000.0	43000000.0	44000000.0	45000000.0	46000000.0	47000000.0	48000000.0	49000000.0	50000000.0	51000000.0	52000000.0	53000000.0	54000000.0	55000000.0	56000000.0	57000000.0	58000000.0	59000000.0	60000000.0	61000000.0	62000000.0	63000000.0	64000000.0	65000000.0	66000000.0	67000000.0	68000000.0	69000000.0	70000000.0	71000000.0	72000000.0	73000000.0	74000000.0	75000000.0	76000000.0	77000000.0	78000000.0	79000000.0	80000000.0	81000000.0	82000000.0	83000000.0	84000000.0	85000000.0	86000000.0	87000000.0	88000000.0	89000000.0	90000000.0	91000000.0	92000000.0	93000000.0	94000000.0	95000000.0	96000000.0	97000000.0	98000000.0	99000000.0	100000000.0	101000000.0	102000000.0	103000000.0	104000000.0	105000000.0	106000000.0	107000000.0	108000000.0	109000000.0	110000000.0	111000000.0	112000000.0	113000000.0	114000000.0	115000000.0	116000000.0	117000000.0	118000000.0	119000000.0	120000000.0	121000000.0	122000000.0	123000000.0	124000000.0	125000000.0	126000000.0	127000000.0	128000000.0	129000000.0	130000000.0	131000000.0	132000000.0	133000000.0	134000000.0	135000000.0	136000000.0	137000000.0	138000000.0	139000000.0	140000000.0	141000000.0	142000000.0	143000000.0	144000000.0	145000000.0	146000000.0	147000000.0	148000000.0	149000000.0	150000000.0	151000000.0	152000000.0	153000000.0	154000000.0	155000000.0	156000000.0	157000000.0	158000000.0	159000000.0	160000000.0	161000000.0	162000000.0	163000000.0	164000000.0	165000000.0	166000000.0	167000000.0	168000000.0	169000000.0	170000000.0	171000000.0	172000000.0	173000000.0	174000000.0	175000000.0	176000000.0	177000000.0	178000000.0	179000000.0	180000000.0	181000000.0	182000000.0	183000000.0	184000000.0	185000000.0	186000000.0	187000000.0	188000000.0	189000000.0	190000000.0	191000000.0	192000000.0	193000000.0	194000000.0	195000000.0	196000000.0	197000000.0	198000000.0	199000000.0	200000000.0	201000000.0	202000000.0	203000000.0	204000000.0	205000000.0	206000000.0	207000000.0	208000000.0	209000000.0	210000000.0	211000000.0	212000000.0	213000000.0	214000000.0	215000000.0	216000000.0	217000000.0	218000000.0	219000000.0	220000000.0	221000000.0	222000000.0	223000000.0	224000000.0	225000000.0	226000000.0	227000000.0	228000000.0	229000000.0	230000000.0	231000000.0	232000000.0	233000000.0	234000000.0	235000000.0	236000000.0	237000000.0	238000000.0	239000000.0	240000000.0	241000000.0	242000000.0	243000000.0	244000000.0	245000000.0	246000000.0	247000000.0	248000000.0	249000000.0	250000000.0	251000000.0	252000000.0	253000000.0	254000000.0	255000000.0	256000000.0	257000000.0	258000000.0	259000000.0	260000000.0	261000000.0	262000000.0	263000000.0	264000000.0	265000000.0	266000000.0	267000000.0	268000000.0	269000000.0	270000000.0	271000000.0	272000000.0	273000000.0	274000000.0	275000000.0	276000000.0	277000000.0	278000000.0	279000000.0	280000000.0	281000000.0	282000000.0	283000000.0	284000000.0	285000000.0	286000000.0	287000000.0	288000000.0	289000000.0	290000000.0	291000000.0	292000000.0	293000000.0	294000000.0	295000000.0	296000000.0	297000000.0	298000000.0	299000000.0	300000000.0	301000000.0	302000000.0	303000000.0	304000000.0	305000000.0	306000000.0	307000000.0	308000000.0	309000000.0	310000000.0	311000000.0	312000000.0	313000000.0	314000000.0	315000000.0	316000000.0	317000000.0	318000000.0	319000000.0	320000000.0	321000000.0	322000000.0	323000000.0	324000000.0	325000000.0	326000000.0	327000000.0	328000000.0	329000000.0	330000000.0	331000000.0	332000000.0	333000000.0	334000000.0	335000000.0	336000000.0	337000000.0	338000000.0	339000000.0	340000000.0	341000000.0	342000000.0	343000000.0	344000000.0	345000000.0	346000000.0	347000000.0	348000000.0	349000000.0	350000000.0	351000000.0	352000000.0	353000000.0	354000000.0	355000000.0	356000000.0	357000000.0	358000000.0	359000000.0	360000000.0	361000000.0	362000000.0	363000000.0	364000000.0	365000000.0	366000000.0	367000000.0	368000000.0	369000000.0	370000000.0	371000000.0	372000000.0	373000000.0	374000000.0	375000000.0	376000000.0	377000000.0	378000000.0	379000000.0	380000000.0	381000000.0	382000000.0	383000000.0	384000000.0	385000000.0	386000000.0	387000000.0	388000000.0	389000000.0	390000000.0	391000000.0	392000000.0	393000000.0	394000000.0	395000000.0	396000000.0	397000000.0	398000000.0	399000000.0	400000000.0	401000000.0	402000000.0	403000000.0	404000000.0	405000000.0	406000000.0	407000000.0	408000000.0	409000000.0	410000000.0	411000000.0	412000000.0	413000000.0	414000000.0	415000000.0	416000000.0	417000000.0	418000000.0	419000000.0	420000000.0	421000000.0	422000000.0	423000000.0	424000000.0	425000000.0	426000000.0	427000000.0	428000000.0	429000000.0	430000000.0	431000000.0	432000000.0	433000000.0	434000000.0	435000000.0	436000000.0	437000000.0	438000000.0	439000000.0	440000000.0	441000000.0	442000000.0	443000000.0	444000000.0	445000000.0	446000000.0	447000000.0	448000000.0	449000000.0	450000000.0	451000000.0	452000000.0	453000000.0	454000000.0	455000000.0	456000000.0	457000000.0	458000000.0	459000000.0	460000000.0	461000000.0	462000000.0	463000000.0	464000000.0	465000000.0	466000000.0	467000000.0	468000000.0	469000000.0	470000000.0	471000000.0	472000000.0	473000000.0	474000000.0	475000000.0	476000000.0	477000000.0	478000000.0	479000000.0	480000000.0	481000000.0	482000000.0	483000000.0	484000000.0	485000000.0	486000000.0	487000000.0	488000000.0	489000000.0	490000000.0	491000000.0	492000000.0	493000000.0	494000000.0	495000000.0	496000000.0	497000000.0	498000000.0	499000000.0	500000000.0	501000000.0	502000000.0	503000000.0	504000000.0	505000000.0	506000000.0	507000000.0	508000000.0	509000000.0	510000000.0	511000000.0	512000000.0	513000000.0	514000000.0	515000000.0	516000000.0	517000000.0	518000000.0	519000000.0	520000000.0	521000000.0	522000000.0	523000000.0	524000000.0	525000000.0	526000000.0	527000000.0	528000000.0	529000000.0	530000000.0	531000000.0	532000000.0	533000000.0	534000000.0	535000000.0	536000000.0	537000000.0	538000000.0	539000000.0	540000000.0	541000000.0	542000000.0	543000000.0	544000000.0	545000000.0	546000000.0	547000000.0	548000000.0	549000000.0	550000000.0	551000000.0	552000000.0	553000000.0	554000000.0	555000000.0	556000000.0	557000000.0	558000000.0	559000000.0	560000000.0	561000000.0	562000000.0	563000000.0	564000000.0	565000000.0	566000000.0	567000000.0	568000000.0	569000000.0	570000000.0	571000000.0	572000000.0	573000000.0	574000000.0	575000000.0	576000000.0	577000000.0	578000000.0	579000000.0	580000000.0	581000000.0	582000000.0	583000000.0	584000000.0	585000000.0	586000000.0	587000000.0	588000000.0	589000000.0	590000000.0	591000000.0	592000000.0	593000000.0	594000000.0	595000000.0	596000000.0	597000000.0	598000000.0	599000000.0	600000000.0	601000000.0	602000000.0	603000000.0	604000000.0	605000000.0	606000000.0	607000000.0	608000000.0	609000000.0	610000000.0	611000000.0	612000000.0	613000000.0	614000000.0	615000000.0	616000000.0	617000000.0	618000000.0	619000000.0	620000000.0	621000000.0	622000000.0	623000000.0	624000000.0	625000000.0	626000000.0	627000000.0	628000000.0	629000000.0	630000000.0	631000000.0	632000000.0	633000000.0	634000000.0	635000000.0	636000000.0	637000000.0	638000000.0	639000000.0	640000000.0	641000000.0	642000000.0	643000000.0	644000000.0	645000000.0	646000000.0	647000000.0	648000000.0	649000000.0	650000000.0	651000000.0	652000000.0	653000000.0	654000000.0	655000000.0	656000000.0	657000000.0	658000000.0	659000000.0	660000000.0	661000000.0	662000000.0	663000000.0	664000000.0	665000000.0	666000000.0	667000000.0	668000000.0	669000000.0	670000000.0	671000000.0	672000000.0	673000000.0	674000000.0	675000000.0	676000000.0	677000000.0	678000000.0	679000000.0	680000000.0	681000000.0	682000000.0	683000000.0	684000000.0	685000000.0	686000000.0	687000000.0	688000000.0	689000000.0	690000000.0	691000000.0	692000000.0	693000000.0	694000000.0	695000000.0	696000000.0	697000000.0	698000000.0	699000000.0	700000000.0	701000000.0	702000000.0	703000000.0	704000000.0	705000000.0	706000000.0	707000000.0	708000000.0	709000000.0	710000000.0	711000000.0	712000000.0	713000000.0	714000000.0	715000000.0	716000000.0	717000000.0	718000000.0	719000000.0	720000000.0	721000000.0	722000000.0	723000000.0	724000000.0	725000000.0	726000000.0	727000000.0	728000000.0	729000000.0	730000000.0	731000000.0	732000000.0	733000000.0	734000000.0	735000000.0	736000000.0	737000000.0	738000000.0	739000000.0	740000000.0	741000000.0	742000000.0	743000000.0	744000000.0	745000000.0	746000000.0	747000000.0	748000000.0	749000000.0	750000000.0	751000000.0	752000000.0	753000000.0	754000000.0	755000000.0	756000000.0	757000000.0	758000000.0	759000000.0	760000000.0	761000000.0	762000000.0	763000000.0	764000000.0	765000000.0	766000000.0	767000000.0	768000000.0	769000000.0	770000000.0	771000000.0	772000000.0	773000000.0	774000000.0	775000000.0	776000000.0	777000000.0	778000000.0	779000000.0	780000000.0	781000000.0	782000000.0	783000000.0	784000000.0	785000000.0	786000000.0	787000000.0	788000000.0	789000000.0	790000000.0	791000000.0	792000000.0	793000000.0	794000000.0	795000000.0	796000000.0	797000000.0	798000000.0	799000000.0	800000000.0	801000000.0	802000000.0	803000000.0	804000000.0	805000000.0	806000000.0	807000000.0	808000000.0	809000000.0	810000000.0	811000000.0	812000000.0	813000000.0	814000000.0	815000000.0	816000000.0	817000000.0	818000000.0	819000000.0	820000000.0	821000000.0	822000000.0	823000000.0	824000000.0	825000000.0	826000000.0	827000000.0	828000000.0	829000000.0	830000000.0	831000000.0	832000000.0	833000000.0	834000000.0	835000000.0	836000000.0	837000000.0	838000000.0	839000000.0	840000000.0	841000000.0	842000000.0	843000000.0	844000000.0	845000000.0	846000000.0	847000000.0	848000000.0	849000000.0	850000000.0	851000000.0	852000000.0	853000000.0	854000000.0	855000000.0	856000000.0	857000000.0	858000000.0	859000000.0	860000000.0	861000000.0	862000000.0	863000000.0	864000000.0	865000000.0	866000000.0	867000000.0	868000000.0	869000000.0	870000000.0	871000000.0	872000000.0	873000000.0	874000000.0	875000000.0	876000000.0	877000000.0	878000000.0	879000000.0	880000000.0	881000000.0	882000000.0	883000000.0	884000000.0	885000000.0	886000000.0	887000000.0	888000000.0	889000000.0	890000000.0	891000000.0	892000000.0	893000000.0	894000000.0	895000000.0	896000000.0	897000000.0	898000000.0	899000000.0	900000000.0	901000000.0	902000000.0	903000000.0	904000000.0	905000000.0	906000000.0	907000000.0	908000000.0	909000000.0	910000000.0	911000000.0	912000000.0	913000000.0	914000000.0	915000000.0	916000000.0	917000000.0	918000000.0	919000000.0	920000000.0	921000000.0	922000000.0	923000000.0	924000000.0	925000000.0	926000000.0	927000000.0	928000000.0	929000000.0	930000000.0	931000000.0	932000000.0	933000000.0	934000000.0	935000000.0	936000000.0	937000000.0	938000000.0	939000000.0	940000000.0	941000000.0	942000000.0	943000000.0	944000000.0	945000000.0	946000000.0	947000000.0	948000000.0	949000000.0	950000000.0	951000000.0	952000000.0	953000000.0	954000000.0	955000000.0	956000000.0	957000000.0	958000000.0	959000000.0	960000000.0	961000000.0	962000000.0	963000000.0	964000000.0	965000000.0	966000000.0	967000000.0	968000000.0	969000000.0	970000000.0	971000000.0	972000000.0	973000000.0	974000000.0	975000000.0	976000000.0	977000000.0	978000000.0	979000000.0	980000000.0	981000000.0	982000000.0	983000000.0	984000000.0	985000000.0	986000000.0	987000000.0	988000000.0	989000000.0	990000000.0	991000000.0	992000000.0	993000000.0	994000000.0	995000000.0	996000000.0	997000000.0	998000000.0	999000000.0
P33410_1001	0.0	998653.0	1995313.5	2990216.0	3983461.0	4975091.5	5965156.0	6953690.5	7940716.5	8926252.0	9910315.0	10892929.5	11874105.0	12853841.5	13832157.5	14809071.5	15784594.5	16758745.5	17731531.0	18702949.0	19672992.0	20641679.0	21609022.0	22575019.5	23539685.5	24503024.5	25465072.0	26425788.5	27385197.5	28343303.5	29300112.0	30255651.5	31209919.5	32162907.5	33114622.0	34065046.0	35014199.5	35962092.0	36908725.5	37854106.6	38798240.3	39741129.8	40682779.6	41623193.7	42562376.4	43500315.5	44437018.9	45372501.2	46306771.8	47239841.8	48171702.8	49102358.6	50031812.8	50960069.3	51887131.5	52813024.0	53737745.1	54661252.1	55583576.8	56504713.0	57424706.2	58343534.5	59261197.4	60177698.0	61093039.9	62007219.9	62920240.1	63832108.5	64742829.8	65652408.0	66560846.1	67468147.2	68374326.9	69279385.4	70183301.7	71086094.1	71987765.6	72888319.2	73787770.7	74686154.1	75583429.9	76479500.0	77374454.7	78268343.2	79161191.2	80052945.7	80943609.4	81833185.4	82721676.2	83609084.9	84495428.7	85380728.6	86264931.2	87148033.7	88030104.0	88911078.3	89790989.7	90669841.0	91547634.7	92424334.6	93299944.1	94174502.1	95048011.2	95920569.3	96792111.9	97662598.3	98531941.7	99400355.1	100267773.3	101134165.3	101999533.5	102863880.6	103727167.1	104589484.1	105450787.3	106311079.0	107170360.8	108028471.9	108885570.5	109741814.1	110597112.4	111451414.5	112304723.0	113157040.3	114008368.6	114858608.4	115707769.2	116555810.0	117402845.7	118248893.7	119093956.2	119938035.6	120781257.8	121623509.3	122464786.3	123305316.2	124144915.4	124983553.8	125821200.4	126657514.5	127493344.1	128328136.1	129161738.0	129994578.8	130826473.0	131657422.7	132487430.1	133316490.7	134144478.5	134971526.6	135797608.7	136622740.6	137446938.4	138270204.0	139092539.5	139913946.8	140734408.1	141553933.8	142372536.7	143190261.6	144007174.8	144822941.1	145637727.2	146451745.8	147265054.4	148077373.5	148888734.1	149699169.0	150508963.4	151317862.9	152125673.0	152932503.7	153738437.9	154543477.6	155347624.6	156150880.6	156953247.5	157754802.0	158555720.6	159355941.5	160155003.8	160953113.5	161750283.7	162546465.2	163341713.4	164136173.9	164929915.6	165722791.8	166514835.1	167306264.1	168096841.6	168886730.9	169675346.4	170463108.6	171250019.1	172036130.3	172821572.1	173605895.3	174389320.3	175171898.6	175953618.4	176734313.3	177514163.0	178293169.0	179071333.0	179849208.2	180625903.0	181401285.4	182175827.3	182949890.2	183723159.8	184495601.4	185267216.4	186038054.3	186808235.5	187577599.2	188346699.7	189114462.9	189881385.7	190647497.4	191412799.6	192177293.9	192940805.8	193703362.6	194465109.2	195226047.3	195986221.5	196745654.2	197504219.6	198261933.5	199018846.4	199774959.9	200530275.3	201284794.2	202038518.0	202791448.2	203543586.2	204294933.4	205045491.4	205795261.5	206544245.2	207292443.9	208039859.0	208786430.8	209532199.3	210277273.3	211021569.1	211765088.1	212507831.7	213250010.8	213991477.2	214732176.4	215472109.6	216211278.4	216949684.0	217687327.8	218424211.3	219160335.8	219895702.6	220630313.1	221364168.6	222097270.5	222829620.2	223561219.0	224291853.8	225021471.8	225750333.5	226478440.2	227205793.2	227932393.8	228658243.3	229383342.8	230107693.8	230831297.4	231554545.5	232277102.7	232998926.0	233720091.1	234440738.8	235160660.7	235879858.1	236598332.2	237316084.3	238033115.8	238749427.9	239465021.9	240179899.1	240894060.6	241607507.9	242320242.2	243032264.6	243743576.6	244454179.2	245164073.9	245873261.7	246581744.0	247289522.0	247996596.9	248702970.0	249408642.4	250113615.4	250817890.2	251521264.8	252223858.0	252925752.8	253626950.6	254327452.4	255027259.5	255726373.0	256424794.2	257122524.1	257819564.1	258515915.2	259211578.6	259906555.5	260600847.0	261294454.2	261987378.5	262679620.8	263371182.3	264062064.2	264752267.7	265441793.8	266130643.6	266818818.4	267506319.2	268193147.2	268879303.4	269564789.1	270249605.2	270933753.0	271617233.5	272300047.9	272982197.1	273663682.5	274344504.9	275024665.6	275704165.6	276383005.9	277061187.8	277738712.2	278415580.3	279091793.1	279767351.6	280442257.1	281116510.4	281790112.8	282463065.1	283135368.6	283807024.3	284477988.8	285148806.5	285818984.5	286488523.8	287157425.5	287825690.6	288493320.2	289160315.3	289826676.9	290492406.2	291157504.0	291821971.5	292485809.7	293149019.6	293811602.2	294473558.6	295134889.7	295795596.6	296455680.3	297115141.7	297773982.0	298432202.1	299089697.5	299746206.0	300402093.1	301057359.9	301712007.4	302366036.4	303019448.0	303672243.2	304324423.0	304975988.3	305626940.0	306277279.3	306927006.9	307576123.9	308224631.3	308872530.0	309519821.0	310166505.1	310812583.5	311458056.9	312102926.4	312747193.0	313390857.4	314033920.8	314676384.0	315317784.4	315958573.9	316598761.2	317238347.2	317877332.8	318515719.0	319153506.7	319790696.7	320427290.1	321063287.6	321698690.2	322333498.7	322968065.0	323602291.9	324235931.6	324868985.0	325501453.0	326133336.3	326764636.0	327395352.9	328025487.9	328655041.9	329284015.7	329912410.2	330540226.4	331167465.0	331794126.9	332420213.0	333045724.2	333670661.3	334295025.2	334918816.7	335542036.7	336164686.1	336786765.7	337408276.3	338029218.9	338649594.2	339269403.1	339888646.4	340507325.0	341125439.7	341742991.4	342359980.8	342976408.9	343592276.4	344207584.2	344822333.1	345436523.9	346050157.5	346663234.6	347275756.1	347887722.9	348499135.6	349109995.2	349720302.5	350330058.1	350939263.1	351547918.1	352156024.0	352763581.6	353370591.6	353977055.0	354582972.4	355188344.6	355793172.5	356397456.9	357001198.5	357604398.2	358207056.6	358809174.7	359410753.1	360011792.7	360612294.2	361212258.4	361811686.2	362410578.2	363008935.2	363606758.1	364204047.5	364800804.3	365397029.2	365992722.9	366587886.3	367182520.1	367776625.0	368370201.9	368963251.4	369555774.3	370147771.4	370739243.4	371330191.1	371920615.2	372510516.5	373099895.6	373688753.4	374277090.6	374864908.0	375452206.2	376038985.9	376625248.0	377210993.2	377796222.2	378380935.7	378965134.4	379548819.2	380131990.6	380714649.4	381296796.4	381878432.3	382459557.8	383040173.5	383620280.3	384199878.8	384778969.7	385357553.8	385935631.7	386513204.3	387090272.0	387666835.8	388242896.3	388818454.1	389393510.0	389968064.8	390542118.9	391115673.3	391688728.6	392261285.4	392833344.4	393404906.4	393975972.0	394546542.0	395116617.0	395686197.6	396255284.6	396823878.7	397391980.5	397959590.7	398526710.1	399093339.1	399659478.6	400225129.3	400790291.7	401354966.5	401919154.5	402482856.3	403046072.5	403608803.9	404171051.0	404732814.6	405294095.3	405854893.8	406415210.6	406975046.6	407534402.3	408093278.3	408651675.5	409209594.3	409767035.4	410323999.5	410880487.3	411436499.4	411992036.4	412547098.9	413101687.7	413655803.3	414209446.4	414762617.7	415315317.7	415867547.1	416419306.5	416970596.7	417521418.1	418071771.4	418621657.4	419171076.5	419720029.4	420268516.7	420816539.2	421364097.3	421911191.7	422457823.1	423003992.0	423549699.0	424094944.9	424639730.1	425184055.4	425727921.3	426271328.4	426814277.4	427356768.8	427898803.4	428440381.5	428981504.0	429522171.3	430062384.2	430602143.1	431141448.7	431680301.6	432218702.4	432756651.7	433294150.1	433831198.2	434367796.5	434903945.7	435439646.3	435974899.0	436509704.4	437044062.9	437577975.3	438111442.1	438644463.9	439177041.2	439709174.7	440240865.0	440772112.5	441302917.9	441833281.8	442363204.8	442892687.4	443421730.2	443950333.7	444478498.6	445006225.5	445533514.8	446060367.2	446586783.2	447112763.4	447638308.3	448163418.6	448688094.8	449212337.4	449736147.1	450259524.3	450782469.6	451304983.7	451827067.0	452348720.1	452869943.6	453390738.0	453911103.8	454431041.7	454950552.2	455469635.8	455988293.1	456506524.6	457024330.8	457541712.4	458058669.9	458575203.7	459091314.5	459607002.8	460122269.2	460637114.1	461151538.1	461665541.8	462179125.7	462692290.3	463205036.1	463717363.8	464229273.8	464740766.6	465251842.8	465762503.0	466272747.6	466782577.2	467291992.3	467800993.4	468309581.1	468817755.8	469325518.2	469832868.7	470339807.9	470846336.2	471352454.2	471858162.4	472363461.4	472868351.6	473372833.6	473876907.8	474380574.8	474883835.1	475386689.3	475889137.7	476391181.0	476892819.7	477394054.2	477894885.1	478395312.8	478895337.9	479394960.9	479894182.2	480393002.5	480891422.1	481389441.6	481887061.5	482384282.3	482881104.5	483377528.6	483873555.0	484369184.4	484864417.1	485359253.6	485853694.5	486347740.3	486841391.4	487334648.3	487827511.6	488319981.7	488812059.0	489303744.2	489795037.6	490285939.8	490776451.2	491266572.4	491756303.7	492245645.7	492734599.0	493223163.8	493711340.8	494199130.4	494686533.1	495173549.3	495660179.6	496146424.4	496632284.2	497117759.4	497602850.6	498087558.1	498571882.6	499055824.4	499539384.0	500022561.9	500505358.5	500987774.3	501469809.9	501951465.6	502432741.9	502913639.2	503394158.2	503874299.1	504354062.4	504833448.7	505312458.4	505791091.9	506269349.7	506747232.3	507224740.1	507701873.5	508178633.1	508655019.2	509131032.4	509606673.1	510081941.6	510556838.6	511031364.4	511505519.5	511979304.3	512452719.3	512925764.9	513398441.6	513870749.8	514342690.0	514814262.6	515285468.0	515756306.7	516226779.2	516696885.8	517166627.0	517636003.3	518105015.1	518573662.8	519041946.9	519509867.8	519977425.9	520444621.7	520911455.6	521377928.1	521844039.5	522309790.3	522775181.0	523240211.9	523704883.6	524169196.3	524633150.6	525096746.9	525559985.6	526022867.2	526485392.0	526947560.4	527409373.0	527870830.2	528331932.2	528792679.7	529253073.0	529713112.4	530172798.6	530632131.7	531091112.4	531549740.9	532008017.8	532465943.3	532923518.1	533380742.3	533837616.6	534294141.2	534750316.7	535206143.3	535661621.6	536116751.9	536571534.6	537025970.2	537480059.0	537933801.5	538387198.1	538840249.2	539292955.2	539745316.4	540197333.4	540649006.4	541100336.0	541551322.4	542001966.2	542452267.7	542902227.3	543351845.4	543801122.4	544250058.7	544698654.7	545146910.9	545594827.5	546042405.1	546489643.9	546936544.4	547383107.0	547829332.1	548275220.0	548720771.2	549165986.1	549610865.0	550055408.3	550499616.4	550943489.8	551387028.8	551830233.7	552273105.0	552715643.1	553157848.3	553599721.1	554041261.8	554482470.8	554923348.4	555363895.2	555804111.3	556243997.3	556683553.6	557122780.4	557561678.2	558000247.3	558438488.2	558876401.1	559313986.6	559751244.9	560188176.4	560624781.6	561061060.7	561497014.2	561932642.5	562367945.8	562802924.6	563237579.3	563671910.2	564105917.7	564539602.2	564972963.9	565406003.4	565838721.0	566271117.0	566703191.8	567134945.7	567566379.2	567997492.7	568428286.3	568858760.6	569288915.9	569718752.6	570148270.9	570577471.4	571006354.3	571434920.0	571863168.8	572291101.2	572718717.5	573146018.0	573573003.1	573999673.1	574426028.5	574852069.6	575277796.6	575703210.1	576128310.2	576553097.5	576977572.2	577401734.7	577825585.3	578249124.4	578672352.4	579095269.6	579517876.3	579940173.0	580362159.8	580783837.3	581205205.7	581626265.4	582047016.8	582467460.1	582887595.7	583307424.1	583726018.9	584143339.0	584560349.9	584977051.9	585393445.5	585809530.9	586225308.4	586640778.6	587055941.6	587470797.8	587885347.7	588299591.4	588713529.4	589127162.1	589540489.6	589953512.5	590366231.0	590778645.5	591190756.3	591602563.7	592014068.2	592425269.9	592836169.4	593246766.8	593657062.6	594067057.1	594476750.6	594886143.5	595295236.0	595704028.6	596112521.5	596520715.1	596928609.8	597336205.8	597743503.5	598150503.2	598557205.3	598963610.0	599369717.8	599775528.9	600181043.7	600586262.5	600991185.6	601395813.4	601800146.2	602204184.2	602607928.0	603011377.6	603414533.6	603817396.2	604219965.7	604622242.4	605024226.8	605425919.0	605827319.5	606228428.6	606629246.5	607029773.6	607430010.2	607829956.6	608229613.2	608628980.3	609028058.2	609426847.1	609825347.5	610223559.7	610621483.8	611019120.4	611416469.7	611813531.9	612210813.6	612609253.5	613007410.0	613405283.3	613802873.7	614200181.6	614597207.3	614993951.1	615390413.3	615786594.2	616182494.1	616578113.3	616973452.1	617368510.8	617763289.7
